ADDRESS_ID,STREET_NAME,HOUSE,HOUSE_TYPE,BUILDING
39654,Ա. ՇԻՐՎԱՆԶԱԴԵԻ Փ.,13,Տ,
39655,ՄԵՔԵՆԱՎԱՐՆԵՐԻ Փ.,100,Տ,
39656,ԱՃԵՄՅԱՆ Փ.,46,Տ,
39657,Ա. ՇԻՐՎԱՆԶԱԴԵԻ Փ.,53,Տ,
39658,Գ. ՆԺԴԵՀԻ Փ.,13,Շ,18
39659,ԱՃԵՄՅԱՆ Փ.,47,Տ,
39660,Ա. ՇԻՐՎԱՆԶԱԴԵԻ Փ.,55,Տ,
39661,Կ. ԴԵՄԻՐՃՅԱՆ 1 ՓԿՂ. 1 ՇԱՐՔ,4,Տ,
39662,ԱՅԳԱԲԱՑ 2 ՇԱՐՔ,20,Տ,
39663,Ա. ՇԻՐՎԱՆԶԱԴԵԻ Փ.,56,Տ,
39664,Կ. ԴԵՄԻՐՃՅԱՆ 1 ՓԿՂ. 1 ՇԱՐՔ,6Ա,Տ,
39665,ԱՅԳԱԲԱՑ 2 ՇԱՐՔ,6,Տ,
39666,Ա. ՊՈՒՇԿԻՆԻ Փ.,60,Տ,
39667,ՂԱՆԴԻԼՅԱՆ Փ.,3Գ,Տ,
39668,Ա. ՊՈՒՇԿԻՆԻ Փ.,61,Տ,
39669,55035 ԶՈՐԱՄԱՍ,,,
39670,Ա. ՍԱՎՈՅԱՆ Փ.,4,Շ,21
39671,ՂԱՆԴԻԼՅԱՆ Փ.,3,Շ,7
39672,Ա. ՓԱՆՅԱՆ Փ.,38Ա,Տ,
39673,ՉԱՐԵՆՑԻ Փ.,2,Շ,33
39674,ԳՈՐԿՈՒ Փ.,67,Շ,37
39675,ԱՐԱՄ ԽԱՉԱՏՐՅԱՆ Փ.,18,Շ,12
39676,ՉԱՐԵՆՑԻ Փ.,29,Շ,11
39677,Ռ. ՄԵԼԻՔՅԱՆ Փ.,13,Տ,
39678,ՉԱՐԵՆՑԻ Փ.,2Ա,Շ,12
39679,Ռ. ՄԵԼԻՔՅԱՆ Փ.,1Ա,Տ,
39680,ՉԱՐԵՆՑԻ Փ.,2Ա,Շ,13
39681,ԵՐԵՎԱՆՅԱՆ ԽՃՂ.,147Ա,Շ,21
39682,ՉԱՐԵՆՑԻ Փ.,2Ա,Շ,15
39683,ՄՈՒՇ 2 ԹՂՄ.,10-2Ե,Շ,12
39684,ՉԱՐԵՆՑԻ Փ.,2Ա,Շ,5
39685,ՄՈՒՇ 2 ԹՂՄ.,10-2Ե,Շ,14
39686,ՉԱՐԵՆՑԻ Փ.,3,Շ,26
39687,ՏՆԱԿ,121/025,ՏՆԱԿ,
39688,ՉԱՐԵՆՑԻ Փ.,3,Շ,5
39689,ՋԻՎԱՆՈՒ 2 ՆՐԲ.,15,Տ,
39690,ՉԱՐԵՆՑԻ Փ.,3,Շ,7
39691,ԿՈՄԻՆՏԵՐՆԻ 3 ՆՐԲ.,1/3,Տ,
39692,ՉԱՐԵՆՑԻ Փ.,31,Շ,17
39693,ԿՈՄԻՆՏԵՐՆԻ 3 ՆՐԲ.,13,Տ,
39694,ՉԱՐԵՆՑԻ Փ.,31,Շ,8
39695,ՀԱՂԹԱՆԱԿԻ Պ.,2,Շ,16
39696,ՉԱՐԵՆՑԻ Փ.,7Ա,Շ,20
39697,Կ. ԴԵՄԻՐՃՅԱՆ 3 ՆՐԲ.,13/1,Տ,
39698,ՉԱՐԵՆՑԻ Փ.,7Ա,Շ,25
39699,ՄԱԶՄԱՆՅԱՆ Փ.,95,Տ,
39700,ՉԱՐԵՆՑԻ Փ.,7Ա,Շ,31
39701,Մ. ԱՎԵՏԻՍՅԱՆ Փ.,7,Շ,1
39702,ՉԱՐԵՆՑԻ Փ.,8,Շ,10
39703,Պ. ՍԵՎԱԿԻ Փ.,14,Շ,3
39704,Պ. ՍԵՎԱԿԻ Փ.,14,Շ,32
39705,Պ. ՍԵՎԱԿԻ Փ.,13,Շ,90
39706,ՄԵՔԵՆԱՎԱՐՆԵՐԻ Փ.,51,Տ,
39707,Ա. ՇԻՐՎԱՆԶԱԴԵԻ Փ.,58Ա,Տ,
39708,ԳԵՐՑԵՆԻ 4 ՆՐԲ.,15,Տ,
39709,Ա. ՉԵԽՈՎԻ Փ.,14,Տ,
39710,ՄԱԶՄԱՆՅԱՆ Փ.,55,Տ,
39711,Ա. ՉԵԽՈՎԻ Փ.,16,Տ,
39712,ՏԻԳՐԱՆ ՄԵԾԻ Պ.,26,Շ,9
39713,Ա. ՍԱՎՈՅԱՆ Փ.,4,Շ,9/1
39714,ՂԱՆԴԻԼՅԱՆ Փ.,2/17,Տ,
39715,Ա. ՍԱՎՈՅԱՆ Փ.,5,Տ,
39716,ՂԱՆԴԻԼՅԱՆ Փ.,2/9,Տ,
39717,Ա. ՍԱՎՈՅԱՆ Փ.,5/1,Տ,
39718,ՂԱՆԴԻԼՅԱՆ Փ.,21,Շ,11
39719,Ա. ՓԱՆՅԱՆ Փ.,8,Տ,
39720,ԳՈՐԿՈՒ Փ.,107,Շ,14
39721,Ա. ՕԶԱՆՅԱՆ Փ.,1,ԴՈՍ,1
39722,ԳԱՐԵԳԻՆ Ա Փ.,12Ա,Շ,44
39723,Ա. ՇԻՐՎԱՆԶԱԴԵԻ Փ.,21,Տ,
39724,ԳԱՐԵԳԻՆ Ա Փ.,12Ա,Շ,50
39725,Ա. ՇԻՐՎԱՆԶԱԴԵԻ Փ.,65,Տ,
39726,ԱՆՏԱՌ 5 ԹՂՄ.,14Ա,Շ,10
39727,Ա. ՊՈՒՇԿԻՆԻ Փ.,78,Տ,
39728,ՏԵՐՅԱՆ Փ.,25Ա,Տ,
39729,ՇԻՆԱՐԱՐՆԵՐԻ 2 ՆՐԲ.,12,Տ,
39730,Ա. ՕԶԱՆՅԱՆ Փ.,1,Շ,64
39731,Մ. ԽՈՐԵՆԱՑՈՒ Փ.,8,Շ,1
39732,ԱՐԱՄ ԽԱՉԱՏՐՅԱՆ Փ.,13,Շ,10
39733,ԿԱՄՈՅԻ Փ.,42Ա,Շ,59
39734,ԱՐԱՄ ԽԱՉԱՏՐՅԱՆ Փ.,13,Շ,2
39735,ԿԱՄՈՅԻ Փ.,44,Շ,12
39736,ԿԱՄՈՅԻ Փ.,44,Շ,17
39737,ՍՊԱՐՏԱԿԻ Փ.,18,Տ,
39738,ԱՆԻ ԹՂՄ. 7 Փ.,6,Շ,20
39739,ԱՅԳԱԲԱՑ 3 ՇԱՐՔ,14,Տ,
39740,ԱՆԻ ԹՂՄ. 7 Փ.,6,Շ,25
39741,ԱՅԳԱԲԱՑ 3 ՇԱՐՔ,33/4,Տ,
39742,53661 ԶՈՐԱՄԱՍ,53661,ՍԵՆՅԱԿ,
39743,ԱՅԳԱԲԱՑ 4 ՇԱՐՔ,19/2,Տ,
39744,ՌԻԺԿՈՎԻ Փ.,5,Շ,2
39745,ԱՅԳԱԲԱՑ 4 ՇԱՐՔ,9,Տ,
39746,ՏՆԱԿ,237/789,ՏՆԱԿ,
39747,ԱՅԳԱԲԱՑ 5 ՇԱՐՔ,10,Տ,
39748,ԱՅՎԱԶՈՎՍԿՈՒ 3 ՇԱՐՔ,14,Տ,
39749,ՏՆԱԿ,238/082,ՏՆԱԿ,29
39750,ԱՅՎԱԶՈՎՍԿՈՒ 3 ՇԱՐՔ,16,Տ,
39751,ԱՆՏԱՌ 5 ԹՂՄ.,12,Շ,11
39752,ՏՆԱԿ,238/095-14,ՏՆԱԿ,
39753,ԱՅՎԱԶՈՎՍԿՈՒ Փ.,6,Տ,
39754,ԱՆՏԱՌ 5 ԹՂՄ.,12,Շ,18
39755,ՏՆԱԿ,238/096Մ,ՏՆԱԿ,
39756,ԱՆԻ Թ/Ղ 1Փ Շ1 ԲՆ12,,,
39757,ԱՆՏԱՌ 5 ԹՂՄ.,12,Շ,19
39758,ՏՆԱԿ,317/705,ՏՆԱԿ,
39759,ԱՆԻ Թ/Ղ Շ12Ա ԲՆ7,,,
39760,ԱՆՏԱՌ 5 ԹՂՄ.,12Ա,Շ,12
39761,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,59,Շ,1
39762,ԱՆԻ Թ/Ղ Շ14Բ ԲՆ14,,,
39763,ԱՆՏԱՌ 5 ԹՂՄ.,13Ա,Շ,10
39764,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,59,Շ,6
39765,ԱՆՏԱՌ 5 ԹՂՄ.,14,Շ,40
39766,ԱՆՏԱՌ 5 ԹՂՄ.,14,Շ,47
39767,ԱՆՏԱՌ 5 ԹՂՄ.,14Ա,Շ,19
39768,ԱՆՏԱՌ 5 ԹՂՄ.,14Ա,Շ,20
39769,ՉԵՐԱԶԻ Փ.,19,Շ,29
39770,ԱՆՏԱՌ 5 ԹՂՄ.,15,Շ,32
39771,ՉԵՐԱԶԻ Փ.,2Ա,Տ,
39772,ԱՆՏԱՌ 5 ԹՂՄ.,16,Շ,27
39773,ՉԵՐԱԶԻ Փ.,38,Տ,
39774,ԱՆՏԱՌ 5 ԹՂՄ.,16Ա,Շ,18
39775,ՉԵՐԱԶԻ Փ.,7,Տ,
39776,ԱՆՏԱՌ 5 ԹՂՄ.,16Ա,Շ,19
39777,ԱՆՏԱՌ 5 ԹՂՄ.,16Բ,Շ,4
39778,ԱՆՏԱՌ 5 ԹՂՄ.,17,Շ,37-38
39779,ԱՆՏԱՌ 5 ԹՂՄ.,18,Շ,7
39780,ԱՆՏԱՌ 5 ԹՂՄ.,19,Շ,23
39781,ԱՆՏԱՌ 5 ԹՂՄ.,19,Շ,33
39782,ԱՆՏԱՌ 5 ԹՂՄ.,20,Շ,15
39783,ԱՆՏԱՌ 5 ԹՂՄ.,20,Շ,35
39784,ԱՆՏԱՌ 5 ԹՂՄ.,20,Շ,46
39785,ԱՆՏԱՌ 5 ԹՂՄ.,20Ա,Շ,8
39786,ԱՆԻ Թ/Ղ Շ6Վ ԲՆ13,,,
39787,ԱՆՏԱՌ 5 ԹՂՄ.,30,Շ,8
39788,ԱՆՏԱՌ 5 ԹՂՄ.,32,Շ,16
39789,ԱՆՏԱՌ 5 ԹՂՄ.,32,Շ,30
39790,ԱՆԻ Թ/Ղ Շ6Վ ԲՆ14,,,
39791,ԱՆՏԱՌ 5 ԹՂՄ.,32,Շ,38
39792,ԱՆԻ ԹՂՄ. 11 Փ.,1,Շ,5
39793,ԱՆՏԱՌ 5 ԹՂՄ.,4,Շ,31
39794,ԱՆԻ ԹՂՄ. 11 Փ.,1,Շ,6
39795,ԱՆՏԱՌ 5 ԹՂՄ.,5,Շ,24
39796,ԱՆԻ ԹՂՄ. 11 Փ.,10,Շ,30Ա ՁԵՂՆ
39797,ԱՆՏԱՌ 5 ԹՂՄ.,5,Շ,30
39798,ԱՆԻ ԹՂՄ. 11 Փ.,10Ա,Շ,14
39799,ԱՆՏԱՌ 5 ԹՂՄ.,58/1,Տ,
39800,ԱՆԻ ԹՂՄ. 11 Փ.,10Ա,Շ,4
39801,ԱՆՏԱՌ 5 ԹՂՄ.,6,Շ,18
39802,ԱՆԻ ԹՂՄ. 11 Փ.,10Վ,Շ,13
39803,ԱՆՏԱՌ 5 ԹՂՄ.,6,Շ,35
39804,ԱՆԻ ԹՂՄ. 11 Փ.,12,Շ,3
39805,ԱՆՏԱՌ 5 ԹՂՄ.,7,Շ,15
39806,ԱՆԻ ԹՂՄ. 11 Փ.,17Ա,Շ,13
39807,ԱՆՏԱՌ 5 ԹՂՄ.,7,Շ,45
39808,ԱՆԻ ԹՂՄ. 11 Փ.,3,Շ,10
39809,ԱՆՏԱՌ 5 ԹՂՄ.,79/2,Տ,
39810,ԱՆԻ ԹՂՄ. 11 Փ.,3,Շ,17
39811,ԱՆՏԱՌ 5 ԹՂՄ.,8,Շ,25
39812,ԱՆԻ ԹՂՄ. 11 Փ.,5,Շ,1
39813,ԱՆՏԱՌ 5 ԹՂՄ.,9Ա,Շ,19
39814,ԱՆԻ ԹՂՄ. 11 Փ.,5,Շ,10
39815,ԱՇՈՑՔ ԹՂՄ.,6-1,Շ,15
39816,ԱՆԻ ԹՂՄ. 11 Փ.,6,Շ,18
39817,ԱՇՈՑՔ ԹՂՄ.,6-1,Շ,5
39818,ԱՆԻ ԹՂՄ. 11 Փ.,6Ա,Շ,6
39819,ԱՇՈՑՔ ԹՂՄ.,6-1,Շ,6
39820,ԱՆԻ ԹՂՄ. 11 Փ.,7,Շ,12
39821,ԱՇՈՑՔ ԹՂՄ.,6-1,Շ,7
39822,ԱՇՈՑՔ ԹՂՄ.,6-3,Շ,3
39823,ԱՆԻ ԹՂՄ. 11 Փ.,7,Շ,7
39824,ԱՎԶՆՈՑ,2,Տ,
39825,ԱՆԻ ԹՂՄ. 13 Փ.,1,Շ,2
39826,ԱՆԻ ԹՂՄ. 13 Փ.,1,Շ,3
39827,ԱՎԶՆՈՑ,4Բ,Տ,
39828,ԱՆԻ ԹՂՄ. 13 Փ.,1,Շ,9
39829,ԱՎԶՆՈՑ,5,Տ,
39830,ԱՆԻ ԹՂՄ. 13 Փ.,11Ա,Շ,9
39831,ԱՐԱԳԱԾ 1 ԹՂՄ.,2,Շ,1
39832,ԱՆԻ ԹՂՄ. 13 Փ.,13,Շ,1
39833,ԱՐԱԳԱԾ 1 ԹՂՄ.,2,Շ,4
39834,ԱՆԻ ԹՂՄ. 13 Փ.,13,Շ,4
39835,ԱՐԱԳԱԾ 1 ԹՂՄ.,3,Շ,16
39836,ԱՆԻ ԹՂՄ. 13 Փ.,64,Շ,12
39837,ԱՐԱԳԱԾ 1 ԹՂՄ.,4,Շ,10
39838,ԱՆԻ ԹՂՄ. 13 Փ.,6Ա,Շ,13
39839,ԱՐԱԳԱԾ 2 ԹՂՄ.,2,Շ,12
39840,ԱՆԻ ԹՂՄ. 13 Փ.,6Վ,Շ,5
39841,ԱՐԱԳԱԾ 2 ԹՂՄ.,3,Շ,12
39842,ԱՆԻ ԹՂՄ. 13 Փ.,7Ա,Շ,3
39843,ԱՐԱԳԱԾ 2 ԹՂՄ.,4,Շ,13
39844,ԱՐԱԳԱԾ 2 ԹՂՄ.,4,Շ,15
39845,ԱՆԻ ԹՂՄ. 13 Փ.,8,Շ,1
39846,ԱՆԻ ԹՂՄ. 13 Փ.,8,Շ,7
39847,ԱՐԱԳԱԾ 2 ԹՂՄ.,4,Շ,2
39848,ԱՆԻ ԹՂՄ. 5 Փ.,10Բ,Շ,14
39849,ԱՐԱԳԱԾ 2 ԹՂՄ.,6,Շ,2
39850,ԱՆԻ ԹՂՄ. 5 Փ.,4,Շ,13
39851,ԱՐԱԳԱԾ 2 ԹՂՄ.,6,Շ,4
39852,ԱՆԻ ԹՂՄ. 5 Փ.,6,Շ,24
39853,ԱՐԱԳԱԾ 2 ԹՂՄ.,7,Շ,12
39854,ԱՆԻ ԹՂՄ. 5 Փ.,6,Շ,28
39855,ԱՐԱԳԱԾ 6 ԹՂՄ.,1,Շ,16
39856,ԱՆԻ ԹՂՄ. 5 Փ.,6,Շ,39
39857,ԱՐԱԳԱԾ 6 ԹՂՄ.,3,Շ,14
39858,ԱՆԻ ԹՂՄ. 5 Փ.,6,Շ,9
39859,ԱՐԱԳԱԾ 6 ԹՂՄ.,3,Շ,9
39860,ԱՆԻ ԹՂՄ. 7 Փ.,10,Շ,20
39861,ԱՐԱԳԱԾ 7 ԹՂՄ.,4,Շ,14
39862,ԱՆԻ ԹՂՄ. 7 Փ.,12Ա,Շ,1
39863,ԱՐԱԳԱԾ 7 ԹՂՄ.,4Բ,Շ,12
39864,ԱՆԻ ԹՂՄ. 7 Փ.,14,Շ,12
39865,ԱՐԱԳԱԾ Փ.,1,Շ,11
39866,ԱՆԻ ԹՂՄ. 7 Փ.,14,Շ,18
39867,ԱՐԱԳԱԾ Փ.,14,Շ,4
39868,ԱՆԻ ԹՂՄ. 7 Փ.,14,Շ,21
39869,ԱՐԱԳԱԾ Փ.,1Ա,Շ,11
39870,ՉԵՐՆԻՇԵՎՍԿՈՒ Փ.,3,Տ,
39871,ԱՆԻ ԹՂՄ. 7 Փ.,14,Շ,8
39872,ԱՐԱԳԱԾ Փ.,4,Շ,23
39873,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,60,Շ,1
39874,ՉԵՐՆԻՇԵՎՍԿՈՒ Փ.,56,Տ,
39875,ԱՆԻ ԹՂՄ. 7 Փ.,14Բ,Շ,10
39876,ԱՐԱԳԱԾ Փ.,6,Շ,14
39877,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,31Ա,Շ,31
39878,ՉԵՐՆԻՇԵՎՍԿՈՒ Փ.,57,Տ,
39879,ԱՐԱԳԱԾ Փ.,9,Շ,5
39880,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,31Ա,Շ,52
39881,Պ. ՊՌՈՇՅԱՆ Փ.,1,Տ,
39882,ԱՐԱՄ ԽԱՉԱՏՐՅԱՆ Փ.,10,Շ,1
39883,Պ. ՍԵՎԱԿԻ Փ.,1,Շ,41
39884,Պ. ՍԵՎԱԿԻ Փ.,1,Շ,8Ա
39885,Պ. ՍԵՎԱԿԻ Փ.,10,Շ,14
39886,Պ. ՍԵՎԱԿԻ Փ.,10,Շ,37
39887,Պ. ՍԵՎԱԿԻ Փ.,10,Շ,38
39888,Պ. ՍԵՎԱԿԻ Փ.,10,Շ,41
39889,Պ. ՍԵՎԱԿԻ Փ.,11,Շ,11
39890,Պ. ՍԵՎԱԿԻ Փ.,11,Շ,50
39891,Պ. ՍԵՎԱԿԻ Փ.,11,Շ,69
39892,Պ. ՍԵՎԱԿԻ Փ.,11,Շ,7
39893,Պ. ՍԵՎԱԿԻ Փ.,12,Շ,8
39894,Պ. ՍԵՎԱԿԻ Փ.,12,Շ,9
39895,Պ. ՍԵՎԱԿԻ Փ.,12Բ,Շ,2
39896,Պ. ՍԵՎԱԿԻ Փ.,13,Շ,103
39897,Պ. ՍԵՎԱԿԻ Փ.,13,Շ,119
39898,Պ. ՍԵՎԱԿԻ Փ.,13,Շ,121
39899,Պ. ՍԵՎԱԿԻ Փ.,13,Շ,147
39900,Պ. ՍԵՎԱԿԻ Փ.,13,Շ,169
39901,Պ. ՍԵՎԱԿԻ Փ.,13,Շ,61
39902,Պ. ՍԵՎԱԿԻ Փ.,13,Շ,68
39903,Պ. ՍԵՎԱԿԻ Փ.,14,Շ,23
39904,Պ. ՍԵՎԱԿԻ Փ.,15,Շ,14
39905,Պ. ՍԵՎԱԿԻ Փ.,15,Շ,8
39906,Պ. ՍԵՎԱԿԻ Փ.,15Ա,Շ,30
39907,Պ. ՍԵՎԱԿԻ Փ.,15Ա,Շ,4
39908,ԱՆԻ ԹՂՄ. 7 Փ.,14Բ,Շ,7
39909,Պ. ՍԵՎԱԿԻ Փ.,17,Շ,6
39910,ԱՆԻ ԹՂՄ. 7 Փ.,16,Շ,4
39911,Պ. ՍԵՎԱԿԻ Փ.,18,Շ,52
39912,ԱՆԻ ԹՂՄ. 7 Փ.,2,Շ,5
39913,Պ. ՍԵՎԱԿԻ Փ.,19,Շ,10
39914,ԱՆԻ ԹՂՄ. 7 Փ.,4,Շ,7
39915,Պ. ՍԵՎԱԿԻ Փ.,2,Շ,41
39916,ԱՆԻ ԹՂՄ. 7 Փ.,7,Շ,11
39917,Պ. ՍԵՎԱԿԻ Փ.,2,Շ,53
39918,ԱՆԻ ԹՂՄ. 9 Փ.,1,Շ,12
39919,ԱՆԻ ԹՂՄ. 9 Փ.,1,Շ,14
39920,Պ. ՍԵՎԱԿԻ Փ.,20,Շ,20
39921,ԱՆԻ ԹՂՄ. 9 Փ.,4,Շ,20
39922,Պ. ՍԵՎԱԿԻ Փ.,20,Շ,60
39923,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,34/4,Տ,
39924,Պ. ՍԵՎԱԿԻ Փ.,20,Շ,62
39925,ԱՆԻ ԹՂՄ. 9 Փ.,5,Շ,17
39926,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,40/5,Տ,
39927,Պ. ՍԵՎԱԿԻ Փ.,3,Շ,52
39928,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,46/8,Տ,
39929,ԱՆԻ ԹՂՄ. 9 Փ.,5,Շ,37
39930,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,52,Շ,2
39931,ԱՆԻ ԹՂՄ. 9 Փ.,5,Շ,4
39932,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,56,Շ,11
39933,ԱՆԻ ԹՂՄ. 9 Փ.,5Բ,Շ,11
39934,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,57/1,Տ,
39935,ԱՆԻ ԹՂՄ. 9 Փ.,7,Շ,4
39936,ԽՐԻՄՅԱՆ ՀԱՅՐԻԿԻ Փ.,58,Շ,6
39937,ԱՆԻ ԹՂՄ. 9 Փ.,7Ա,Շ,2
39938,ԱՐԱՄ ԽԱՉԱՏՐՅԱՆ Փ.,31,Շ,52
39939,ԱՆԻ ԹՂՄ. ՖՈՐԱԼԲԵՐԳԻ Փ.,17,Շ,15
39940,ՔՈՒԹԱԻՍՅԱՆ Փ 2ՆՐԲ ՏՈՒՆ,,,
39941,ԱՆԻ ԹՂՄ. ՖՈՐԱԼԲԵՐԳԻ Փ.,17,Շ,2
39942,Օ. ԿՈՇԵՎՈՅԻ Փ.,2Ա,Տ,
39943,ԱՆՏԱՌ 3 ԹՂՄ.,10,Շ,13
39944,ԱՆՏԱՌ 3 ԹՂՄ.,10Ա,Շ,16
39945,ԱՆՏԱՌ 3 ԹՂՄ.,10Ա,Շ,25
39946,ԱՆՏԱՌ 3 ԹՂՄ.,10Ա,Շ,31
39947,ԱՆՏԱՌ 3 ԹՂՄ.,10Ա,Շ,5
39948,ԱՆՏԱՌ 3 ԹՂՄ.,17,Շ,18
39949,ԱՆՏԱՌ 3 ԹՂՄ.,17,Շ,44
39950,ԱՐԵՎԵԼՅԱՆ ՇՐՋԱՆՑԻԿ ՃԱՆԱՊԱՐՀ,6Ա,Տ,
39951,ԱՆՏԱՌ 3 ԹՂՄ.,18Բ,Շ,11
39952,ԱՐԵՎԵԼՅԱՆ Փ.,2,Շ,23
39953,ԱՆՏԱՌ 3 ԹՂՄ.,19,Շ,37
39954,ԱՐԵՎԵԼՅԱՆ Փ.,2,Շ,24
39955,ԱՐԵՎԵԼՅԱՆ Փ.,2,Շ,3
39956,ԱՐԵՎԵԼՅԱՆ Փ.,2,Շ,31
39957,ԱՐԵՎԵԼՅԱՆ Փ.,2,Շ,45
39958,ԱՐԵՎԵԼՅԱՆ Փ.,3,Շ,18
39959,ԱՐԵՎԵԼՅԱՆ Փ.,3,Շ,2
39960,ԱՐԵՎԵԼՅԱՆ Փ.,3,Շ,35
39961,ԱՐԵՎԵԼՅԱՆ Փ.,3,Շ,40
39962,ԲԱԳՐԱՏՈՒՆՅԱՑ ՕՂԱԿ,4,Շ,1
39963,ԲԱԳՐԱՏՈՒՆՅԱՑ ՕՂԱԿ,4,Շ,10
39964,ԱՆՏԱՌ 3 ԹՂՄ.,19,Շ,41
39965,ԲԱԳՐԱՏՈՒՆՅԱՑ ՕՂԱԿ,4,Շ,9
39966,ԱՆՏԱՌ 3 ԹՂՄ.,20,Շ,11
39967,ԱՆՏԱՌ 3 ԹՂՄ.,21,Շ,4
39968,ԲԱԳՐԱՏՈՒՆՅԱՑ ՕՂԱԿ,8,Շ,4
39969,ԱՆՏԱՌ 3 ԹՂՄ.,21,Շ,46
39970,ԲԱՂՐԱՄՅԱՆ Փ.,53,Տ,
39971,ԱՆՏԱՌ 3 ԹՂՄ.,21,Շ,53
39972,ԱՆՏԱՌ 3 ԹՂՄ.,22,Շ,16
39973,ԱՆՏԱՌ 3 ԹՂՄ.,22,Շ,35
39974,ԱՆՏԱՌ 3 ԹՂՄ.,23,Շ,35
39975,ԱՆՏԱՌ 3 ԹՂՄ.,23,Շ,38
39976,ԱՆՏԱՌ 3 ԹՂՄ.,24,Շ,21
39977,ԱՆՏԱՌ 3 ԹՂՄ.,24,Շ,32
39978,ԱՆՏԱՌ 3 ԹՂՄ.,24,Շ,41
39979,ԱՆՏԱՌ 3 ԹՂՄ.,25,Շ,10
39980,ԱՆՏԱՌ 3 ԹՂՄ.,25,Շ,22
39981,ԱՆՏԱՌ 3 ԹՂՄ.,25Ա,Շ,14
39982,ԱՆՏԱՌ 3 ԹՂՄ.,26,Շ,28
39983,Պ. ՍԵՎԱԿԻ Փ.,6,Շ,11
39984,ԱՆՏԱՌ 3 ԹՂՄ.,26,Շ,46
39985,Օ. ԿՈՇԵՎՈՅԻ Փ.,2Ե,Տ,
39986,ԱՆՏԱՌ 3 ԹՂՄ.,26,Շ,5
39987,ՕԴԱՆԱՎԱԿԱՅԱՆ 2 ԹՂՄ.,83,Տ,
39988,ՕԴԱՆԱՎԱԿԱՅԱՆ 3 ԹՂՄ.,26,Տ,
39989,ՕԴԱՆԱՎԱԿԱՅԱՆ 3 ԹՂՄ.,3,Տ,
39990,ՕԴԱՆԱՎԱԿԱՅԱՆ 3 ԹՂՄ.,41Ա,Տ,
39991,ՕԶԱՆՅԱՆ 1 ՓԿՂ.,7,Տ,
39992,ՕՂԱԿԱՅԻՆ Փ.,14,Տ,
39993,ՕՂԱԿԱՅԻՆ Փ.,63,Շ,1
39994,ՖՈՒՐՄԱՆՈՎԻ 1 ՆՐԲ.,36,Տ,
39995,ՖՈՒՐՄԱՆՈՎԻ 2 ՆՐԲ.,6,Տ,
39996,ՖՈՒՐՄԱՆՈՎԻ 4 ՆՐԲ.,45,Տ,
39997,ՖՈՒՐՄԱՆՈՎԻ 5 ՆՐԲ.,2,Տ,
39998,Ե. ԼԱԼԱՅԱՆ Փ.,107,Տ,
39999,ԵՊԻՍԿՈՊՈՍ ՍՄԲԱՏՅԱՆ Փ.,2,Տ,
40000,Ե. ԼԱԼԱՅԱՆ Փ.,1,Շ,2
40001,Ե. ԼԱԼԱՅԱՆ Փ.,1,Շ,25
40002,Ե. ԼԱԼԱՅԱՆ Փ.,1,Շ,"30,31"
40003,Ե. ԼԱԼԱՅԱՆ Փ.,1,Շ,6
40004,Ե. ԼԱԼԱՅԱՆ Փ.,1/1,Շ,7
40005,ՄՍԻ ԿՈՄԲԻՆԱՏ,18,Տ,
40006,ԱՅԳԱԲԱՑ 3 ՇԱՐՔ,43,Տ,
40007,ՄՈՒՇ 2 ԹՂՄ.,10/1,Շ,1
40008,ՄՈՒՇ 2 ԹՂՄ.,12Ա,ՔՈԹԵՋ,
40009,ԲԱՇՇԻՆ 4ՀԱՆՐ,,,
40010,Ե. ԼԱԼԱՅԱՆ Փ.,129,Տ,
40011,Լ. ՄԱԴՈՅԱՆ Փ.,103/1,Տ,
40012,Ե. ԼԱԼԱՅԱՆ Փ.,131,Տ,
40013,ԲԵՌՆԱԿԻՐՆԵՐԻ 1 ՆՐԲ.,11/3,Տ,
40014,Պ. ՍԵՎԱԿԻ Փ.,18,Շ,15
40015,Պ. ՍԵՎԱԿԻ Փ.,6,Շ,12
40016,ԲԵՌՆԱԿԻՐՆԵՐԻ Փ.,53,Շ,5
40017,Պ. ՍԵՎԱԿԻ Փ.,18,Շ,17
40018,ՍԱՅԱԹ-ՆՈՎԱՅԻ Փ.,5,Շ,8
40019,ԲՈՐՅԱՆ 2 ՆՐԲ.,1,Տ,
40020,ԵՐԵՎԱՆՅԱՆ ԽՃՂ.,155,Շ,30
40021,Ա. ԳՈԳՈՒՆՑԻ Փ.,7,Շ,3
40022,ԵՐԵՎԱՆՅԱՆ ԽՃՂ.,139Ա,Շ,9
